日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-05-03,37,优,24,37,12,0.7,12,46
2016-05-04,48,优,21,48,10,0.8,8,48
2016-05-05,28,优,16,28,10,0.8,8,44
2016-05-06,36,优,18,36,12,0.7,10,46
2016-05-07,48,优,22,48,14,0.8,16,52
2016-05-08,45,优,26,45,13,0.8,15,54
2016-05-09,51,良,24,52,12,0.8,16,47
2016-05-10,50,优,30,50,9,0.6,12,48
2016-05-11,34,优,19,34,7,0.5,12,54
2016-05-12,27,优,14,18,7,0.5,7,53
2016-05-13,26,优,10,18,7,0.4,7,52
2016-05-14,30,优,20,30,6,0.4,13,48
2016-05-15,32,优,18,32,7,0.5,12,46
2016-05-16,42,优,20,42,6,0.5,13,49
2016-05-17,34,优,16,34,6,0.5,9,47
2016-05-18,37,优,20,37,6,0.5,13,42
2016-05-19,30,优,18,30,6,0.5,12,46
2016-05-20,46,优,27,46,7,0.5,13,47
2016-05-21,46,优,22,46,6,0.5,12,54
2016-05-22,36,优,16,36,6,0.5,19,55
2016-05-23,35,优,24,34,6,0.5,12,48
2016-05-24,35,优,16,35,7,0.5,6,48
2016-05-25,48,优,16,48,7,0.6,8,53
2016-05-26,46,优,15,16,0,0.8,0,91
2016-05-27,30,优,14,27,8,0.6,8,59
2016-05-28,29,优,14,28,8,0.6,9,58
2016-05-29,38,优,22,38,7,0.6,10,58
2016-05-30,29,优,18,29,7,0.6,12,58
2016-05-31,33,优,12,23,7,0.6,9,65
2016-06-01,32,优,17,30,7,0.6,13,64
2016-06-02,32,优,22,29,7,0.7,12,54
2016-06-03,25,优,15,24,7,0.7,11,49
2016-06-04,26,优,18,22,7,0.7,10,52
2016-06-05,67,良,48,28,7,0.7,10,56
2016-06-06,44,优,25,44,8,0.7,10,60
2016-06-07,53,良,37,31,8,0.7,11,60
2016-06-08,32,优,15,32,6,0.5,11,57
2016-06-09,51,良,18,52,8,0.3,13,57
2016-06-10,53,良,16,56,5,0.3,13,64
2016-06-11,62,良,29,74,5,0.3,15,0
2016-06-12,56,良,12,61,5,0.4,9,54
2016-06-13,60,良,26,70,8,0.4,14,62
2016-06-14,56,良,19,62,7,0.4,12,61
2016-06-15,51,良,26,51,7,0.4,10,58
2016-06-16,52,良,10,54,6,0.4,6,49
2016-06-17,75,良,18,99,6,0.4,10,60
2016-06-18,48,优,12,48,6,0.5,7,61
2016-06-19,42,优,12,42,6,0.5,9,57
2016-06-20,53,良,14,56,6,0.5,7,62
2016-06-21,51,良,12,52,6,0.5,7,60
2016-06-22,37,优,12,37,6,0.5,7,59
2016-06-23,28,优,8,26,6,0.5,6,56
2016-06-24,30,优,12,28,6,0.5,6,60
