日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-02-20,82,良,60,95,8,0.9,13,61
2016-02-21,64,良,46,78,6,0.5,11,94
2016-02-22,46,优,22,34,8,0.4,8,92
2016-02-23,46,优,20,31,12,0.8,8,92
2016-02-24,34,优,16,27,8,0.7,6,67
2016-02-25,29,优,16,26,8,0.8,7,58
2016-02-26,46,优,16,29,8,0.8,6,92
2016-02-27,41,优,18,34,8,0.8,8,82
2016-02-28,45,优,21,42,8,0.8,9,90
2016-02-29,39,优,14,27,9,0.9,8,78
2016-03-01,40,优,18,34,8,0.7,10,80
2016-03-02,42,优,22,33,6,0.8,11,84
2016-03-03,48,优,28,48,6,0.8,11,96
2016-03-04,55,良,28,54,8,0.8,10,105
2016-03-05,54,良,30,57,8,0.8,10,104
2016-03-06,57,良,33,64,8,0.9,11,108
2016-03-07,60,良,34,69,10,0.8,11,112
2016-03-08,51,良,16,38,10,0.8,6,101
2016-03-09,45,优,13,34,8,0.7,6,90
2016-03-10,47,优,12,21,2,0.6,7,94
2016-03-11,32,优,16,28,4,0.9,7,64
2016-03-12,44,优,20,36,4,0.8,8,88
2016-03-13,40,优,22,38,4,0.8,6,80
2016-03-14,43,优,25,38,8,0.7,8,86
2016-03-15,46,优,20,43,10,0.7,10,92
2016-03-16,45,优,20,38,9,0.8,10,90
2016-03-17,62,良,20,42,9,0.8,8,114
2016-03-18,56,良,23,49,9,1,9,107
2016-03-19,58,良,31,66,8,0.9,13,98
2016-03-20,50,优,32,46,8,0.7,8,100
2016-03-21,43,优,30,42,8,0.7,8,86
2016-03-22,64,良,18,41,8,0.5,7,116
2016-03-23,60,良,17,42,8,0.6,10,112
2016-03-24,64,良,24,50,8,0.8,11,116
2016-03-25,62,良,24,57,8,1,8,114
2016-03-26,79,良,21,55,9,1.1,10,134
2016-03-27,71,良,46,91,8,1.2,14,122
2016-03-28,94,良,70,136,10,0.9,24,56
2016-03-29,69,良,50,73,7,0.3,8,92
2016-03-30,52,良,15,32,7,0.5,12,102
2016-03-31,42,优,20,42,6,0.6,12,84
2016-04-01,49,优,20,49,8,0.7,16,92
2016-04-02,52,良,27,54,8,0.7,14,80
2016-04-03,51,良,24,40,9,0.9,12,101
2016-04-04,47,优,18,38,10,0.9,10,94
2016-04-05,35,优,20,30,10,0.6,10,70
2016-04-06,36,优,21,32,8,0.5,10,71
2016-04-07,44,优,12,26,7,0.5,8,88
2016-04-08,41,优,14,27,6,0.6,8,82
2016-04-09,52,良,13,32,5,0.4,6,102
2016-04-10,50,优,16,23,4,0.5,6,99
2016-04-11,52,良,30,54,6,0.4,11,68
2016-04-12,48,优,20,37,5,0.2,7,96
2016-04-13,48,优,22,48,5,0.3,8,94
2016-04-14,50,优,23,50,8,0.2,12,97
2016-04-15,38,优,18,34,10,0.1,8,76
2016-04-16,27,优,14,27,11,0.1,8,52
2016-04-17,41,优,12,26,12,0.1,8,81
2016-04-18,38,优,24,38,13,0.2,12,44
2016-04-19,33,优,14,20,14,0.1,8,65
2016-04-20,29,优,12,22,14,0.1,8,58
2016-04-21,46,优,10,19,14,0.1,6,92
2016-04-22,40,优,10,17,12,0.1,6,80
2016-04-23,39,优,10,18,12,0.1,6,78
2016-04-24,37,优,12,22,8,0.2,8,74
2016-04-25,46,优,30,46,18,0.2,8,92
2016-04-26,49,优,18,38,14,0.4,8,98
2016-04-27,52,良,30,54,10,0.6,10,59
2016-04-28,57,良,40,64,12,0.6,12,56
2016-04-29,43,优,23,43,14,0.4,9,84
2016-04-30,47,优,19,37,9,0.4,6,93
2016-05-01,41,优,20,37,13,0.4,8,82
2016-05-02,50,优,26,46,12,0.5,8,100
2016-05-03,63,良,45,76,14,0.7,14,83
2016-05-04,60,良,27,48,12,0.6,10,112
2016-05-05,50,优,26,50,9,0.6,10,84
2016-05-06,56,良,32,62,10,0.6,11,94
2016-05-07,41,优,19,36,10,0.5,8,82
2016-05-08,52,良,24,44,12,0.5,10,102
2016-05-09,54,良,24,58,12,0.5,11,98
2016-05-10,62,良,24,52,14,0.6,10,114
2016-05-11,60,良,30,63,16,0.6,10,112
2016-05-12,59,良,32,64,12,0.5,12,110
2016-05-13,58,良,41,63,6,0.6,13,87
2016-05-14,44,优,26,44,5,0.7,12,63
2016-05-15,38,优,23,38,12,0.7,12,41
2016-05-16,31,优,15,29,12,0.7,9,62
2016-05-17,36,优,15,24,36,0.6,7,56
2016-05-18,34,优,18,34,33,0.6,11,46
2016-05-19,31,优,18,31,15,0.5,10,62
2016-05-20,36,优,18,34,10,0.4,10,72
2016-05-21,30,优,15,28,8,0.4,10,60
